years_as_customer,total_transaction_amount,total_loan_amount,tenure_months,income,pending_loan,fixed_deposits,credit_score,risk
4,64477.83,1052464.86,19,171196.79,995994.89,1243419.85,316,high
1,1989302.32,1335155.47,42,63201.52,1084418.97,1260355.42,334,high
2,115622.54,1836943.14,42,128379.06,1794450.23,95300.55,729,medium
2,543286.26,1482072.04,44,220191.66,1447962.05,483113.55,888,medium
1,1189022.37,49233.34,10,118518.44,43661.71,1045897.94,800,low
1,1652042.32,1630479.08,45,133066.51,353188.88,1343596.35,370,high
0,3741492.32,1300917.56,34,237355.53,227346.23,808499.07,388,medium
2,3675743.92,1341253.53,26,147747.27,338940.85,586891.77,639,medium
5,1922341.01,796320.84,47,92176.44,408785.24,1152990.85,354,medium
4,2590640.91,557342.39,10,79406.52,474215.09,1193410.81,463,medium
1,3701771.93,1431194.79,48,115147.13,300053.36,697430.99,666,medium
0,2052864.53,1603408.7,34,53980.73,842152.88,1284656.9,503,high
2,98724.87,981686.43,52,215988.88,206594.96,878039.42,790,medium
2,3309841.34,1352257.45,25,269015.43,1166609.11,324005.35,454,medium
0,958596.81,1568699.68,20,56763.36,362320.46,709238.11,893,medium
1,4431194.01,155857.5,15,198905.78,57072.13,624236.2,842,low
1,2505618.57,1204160.47,59,234158.54,1022866.54,467894.16,882,low
2,1588524.52,169693.39,23,247146.47,25489.38,326225.82,719,low
5,2467491,948573.52,59,145570.89,82390.61,410506.5,854,low
4,2052477.77,1851898.38,45,129535.73,1805524.57,1065323.25,527,high
5,4264309.7,1361758.89,16,246227.88,935738.79,1314812.84,315,medium
1,4208753.1,512630.69,16,50483.79,408292.01,382389.82,838,low
5,3581591.37,1703496.57,44,282990.56,471567.3,854888.66,865,low
0,1440009.86,904704.14,26,208561.19,796464.94,1176497.55,564,medium
4,2753572.65,950130.57,17,285251.18,596652.4,667592.58,427,medium
2,4931007,1772952.79,20,246475.79,175134.57,908796.43,351,medium
1,310250.84,1956725.83,23,274806.36,55082.59,449481.3,859,low
1,4240683.69,443563.08,12,264208.77,381619.95,560502.47,612,medium
4,2984206.95,1557471.21,43,210026.4,1532925.84,683277.34,792,low
4,3000752.23,488499.65,21,144357.39,274017.1,412208.61,810,low
2,4500803.13,166705.16,53,92833.4,89498.21,78015.68,849,low
1,4148095.42,1985348.72,17,148512.77,244416.57,1266182.61,364,medium
4,3426028.63,1733156.7,21,244199.87,1308404.6,155576.97,796,medium
1,3679809.55,271947.24,40,49236.33,199363.24,946178.3,578,medium
2,3020094.46,951838.53,25,274781.07,9528.23,1094330.53,635,low
1,2000876.96,389441.86,27,101758.4,200059.72,1303904.65,853,low
1,1330933.56,196784.72,36,159897.39,45749.24,249592.43,815,low
1,4395623.61,843000.52,27,142245.9,809195.19,819355.61,464,medium
4,3656436.86,1527386.81,6,35012.61,991285.64,1037110.14,674,medium
2,4583558.33,1823735.69,57,245279.11,46541.55,1227788.92,628,low
2,4704007.8,592460.75,18,41733.32,281393.94,444882.75,549,medium
0,1171999.2,1482031.5,37,23606.83,835084.34,27052.6,329,high
2,3007297.52,1331929.03,10,81126.87,553313.24,288940.71,533,medium
3,883562.15,459779.4,27,283759.86,91644.79,286518.32,398,medium
5,844897.98,435113,10,145445.66,303487.05,418572.39,385,medium
0,3917981.77,1647493.93,10,102431.24,80466.07,718936.9,553,medium
1,1865004.05,1689438.2,16,63700.5,318788.89,425305.3,351,high
5,2832397.7,669643.18,16,180157.22,302985.24,1494597.91,836,low
5,990822.09,863780.67,41,111610.71,672522.56,1067255.21,444,high
5,1880426.83,518272.48,37,142216.01,327317.98,891218.78,360,medium
0,1913383.91,1922225.58,51,295409.19,630767.02,315870.6,656,high
3,982466.45,1634348.35,57,102093.39,419712.25,241227.02,890,medium
3,3304270.9,387335.96,56,172496.77,188406.11,372188.44,800,low
1,2590655.75,61834.65,38,163922.34,14507.26,1128763.85,503,low
5,2686458.77,983871.04,60,190392.07,558635.22,424422.25,456,medium
5,4776321.74,849308.03,22,108285.61,707380.74,258935.38,513,medium
4,4334439.95,1059963.02,15,135819.81,538499.21,1381104.55,695,medium
5,2742998.44,779949.93,46,195229.97,427393.17,791027.3,395,medium
4,3525150.74,1907048.48,36,82290.45,1793931.83,309531.22,430,medium
3,2819128.11,331553.82,52,38774.66,209111.98,721363.31,714,low
2,1043807.82,212902.14,45,220285.15,51103.77,792706.74,518,low
3,1600630.33,1861645.76,34,120419.61,1698898.17,1473522.52,518,high
5,4902380.22,1552977.95,51,191467.88,302576.31,74581.03,650,medium
3,629206.56,1583334.33,23,60110.45,21974.91,1004957.35,836,low
5,4881922.22,811065.84,58,58965.36,300339.17,859257.55,887,low
0,2631163.51,1141284.59,43,203993.55,326814.3,1313020.62,413,medium
0,3603587.37,990561,58,179557.14,932603.31,1121662.68,730,low
4,3885726.63,370251.83,59,42969.85,234810.91,653953.28,797,low
5,206487.28,1495065.87,40,213072.78,611258.49,277955.83,700,medium
3,2131736.48,600650.36,59,126961.5,364499.52,1228834.95,793,low
0,3297733.68,317363.38,26,251048.55,227597.45,673492.63,832,low
0,4595125.23,1266881.98,6,50372.99,237243.41,724825.21,306,medium
3,2919733.87,628617.32,55,90807.94,353383.59,169221.01,795,low
5,1185008.19,219693.81,58,83940.71,132360.78,1245404.32,665,medium
1,4104161.3,604415.6,53,260260.99,195408.5,687635.64,461,medium
4,1968720.58,1315478.29,59,105942.34,878769.8,947802.31,824,low
3,1369706.01,1363095.18,38,130765.96,420697.58,800561.59,900,medium
3,2510505.88,1996849.2,28,180320.61,1973243.44,396413.08,435,high
5,3487198.96,162584.32,42,185800.76,108255.2,709935.17,880,low
4,3312704.57,1976899.76,20,129065.72,1509183.97,353523.31,421,medium
5,752310.56,391748.69,7,276654.99,214428.89,1132989.54,633,medium
0,4847448.79,1008300.73,47,84344.23,852139.71,1470972.57,736,low
4,1181230.47,1552378.19,17,105339.09,1073436.23,1458517.68,758,medium
3,4433615.29,1235840.74,51,25089.64,530770.22,903305.07,493,medium
1,2685741.23,464570.98,30,174815.67,347445.28,1197887.13,788,low
0,3773263.7,1743919.93,29,165373.14,821755.52,296432.19,639,medium
2,2651629.51,947593.15,58,197352.05,84713.46,1290996.15,878,low
1,1329061.33,580806.62,47,148250.63,17236.34,254231.95,705,low
4,1259297.49,1752243.97,7,261236.14,1671207.28,947066.09,781,medium
5,4393919.77,1884924.85,6,37298.44,113988.69,1343154.67,821,low
3,2449003.58,731276.08,59,96908.46,326980.29,1192759.94,714,low
0,3206940,378996.78,23,198892.24,211420.07,928242.67,869,low
4,3857665.87,956721.5,37,89999.88,304677.45,328232.6,399,medium
2,2546797.88,1782458.87,47,244243.54,176206.22,1361786.43,313,medium
4,2769756.33,1275453.83,50,204112.98,474093.7,120624.36,467,medium
0,2892221.64,1855094.58,23,73284.15,1111073.46,509145.12,514,high
2,2684443.15,1030448.22,6,284175.26,855128.79,419532.3,831,low
3,1572863.9,387476.65,34,99044.17,366866.16,156266.21,483,medium
5,2547038.94,1488809.09,17,164834.56,392109.34,714169.13,366,medium
0,3399489.87,649598.67,11,228513.89,267409.3,729848.78,828,low
4,4636280.55,915466.95,47,77220.15,511338,787277.82,717,low
0,1041138.73,1900248.66,12,41217.36,1344692.41,1186588.13,723,medium
1,3009812.57,1638758.74,36,260900.54,1545472.39,359322.71,797,medium
3,2363810.88,157811.79,51,137491.48,16250.52,877498.56,586,low
1,2879802.51,1664556.28,13,201189.5,181643.54,1112043.62,697,medium
4,2231964.33,1904160.63,60,112179.01,846948.55,170151.45,689,medium
3,4455276.58,1091842.19,47,37897.13,895106.67,310751.29,679,medium
1,1777432.8,1317995.8,22,297372.6,769385.22,481471.16,873,medium
5,1774087.38,707554.78,18,256070.96,487361.11,317053.93,410,medium
1,1967596.23,769443.76,29,184737.79,331277.97,223953.75,863,low
4,1144463.31,1588.88,34,119719.86,1314.15,1352506.09,616,low
2,36279.58,1485708.88,13,79443.1,35531.77,372369.97,845,low
0,4455423.76,1394164.44,14,91907.87,1027085.3,675771.02,697,medium
5,3256578.32,1824496.94,16,94867.06,868268.62,445805.93,849,low
1,4696808.02,560772.19,28,213957.54,49490.97,1486407.91,684,low
2,1491785.49,1601567.52,8,226182.68,1013603.48,1495323.07,840,medium
3,3074230.17,1898358.92,33,76223.76,91363.53,1026183.44,893,medium
4,1647127.22,1430871.13,56,151851.55,333231.13,158057.35,550,medium
0,3287785.05,467339.96,31,183213.19,233728.67,469087.02,652,medium
5,179307.43,1824862.74,47,146623.2,381819.06,115352.01,708,medium
4,2033533.74,155815.8,47,176847.9,56264.67,293978.32,330,low
1,3191061.31,1472496.08,52,91086.53,1165539.28,1177771.59,559,medium
1,372996.91,1916421.78,54,113806.33,369493.21,84934.62,361,high
0,955537.56,1598352.02,28,148353.9,715064.64,345080.63,355,high
1,4493850.44,423603.94,27,281872.5,289105.43,751151.77,578,medium
5,1833256.02,1897224.59,49,170413.13,466110.69,511957.94,589,medium
1,1391262.42,871510.58,51,191985.95,119146.17,249751.14,465,medium
5,4828038.85,933478.57,26,165954.33,415287.47,1403688.41,712,low
3,4777993.66,1613570.37,53,109754.7,783361.23,85656.77,900,medium
4,2256113.92,887682.74,12,146048.94,742125.13,1033398.1,882,low
3,4606134.09,1083366.94,20,229911.47,631407.72,1126810.78,694,medium
0,904295.99,940513.07,25,261580.72,214776.56,63121.68,869,medium
5,937778.4,1084063.66,25,64650.1,90801.94,859879.07,820,medium
4,2275172.28,291483.24,16,256771.54,204834.55,615933.59,457,medium
1,1697137.67,401300.62,11,58122.55,116757.76,1241078.93,574,medium
5,4306004.49,551404.29,23,289335.48,283258.18,1153638.9,534,medium
3,2382514,458168.92,9,195347.04,279777.97,1334234.34,423,medium
2,726421.81,1541644.47,46,59672.08,35013.95,1262615.78,638,medium
1,2799433.24,1950270.56,12,214684.55,883989.87,367310.62,520,high
5,1031107.9,1946554.88,60,228725.88,795075.04,797381.84,476,high
2,3472517.85,1614210.32,12,62603.02,916787.75,184732.76,341,medium
2,712614.21,556099.81,44,199303.9,433851.79,1227083.15,698,medium
3,851118.23,1121567.11,16,255680.25,404930.79,593495.2,336,high
2,2465013.29,1447327.12,15,52864.99,435831.99,170508.21,338,high
1,4734332.19,1607594.11,48,256309.04,1255789.76,575535.9,647,medium
3,2598694.51,1144746.02,60,126020.22,33491.81,1484066.93,495,low
3,2406088.94,299041.88,57,189276.21,247731.95,519786.62,375,medium
5,4819989.42,1246756.75,53,72823.91,1059442.47,686676.91,445,medium
1,974476.25,1878366.47,34,155168.67,1583457.93,1365840.96,484,high
2,4990563.65,339207.53,56,67936.84,289257.63,967628.15,798,low
4,4538669.9,1697263.16,10,55285.98,183756.06,1081571.93,613,medium
4,4948879.05,804234.64,42,83856.34,271954.38,1384060.78,745,low
4,3098649.03,1952777.85,35,185358.96,234453.14,1321652.44,776,low
5,4142520.42,439006.24,56,256664.21,186498.18,973322.53,572,low
0,4383291.29,158331.13,26,166222.6,46045.32,894078.15,651,low
5,2237809.6,1742546.11,21,57065.96,644967.69,402210.55,576,medium
0,4692209.64,1802067.35,15,34176.78,315127.69,1247415.99,556,medium
2,2593990,849686.82,16,120621.99,71921.36,1147689.5,344,medium
4,978925.95,719275.16,13,179184.08,34922.89,91817.12,478,medium
4,4053127.53,33470.82,34,99821.97,5073.77,100224.9,383,low
0,2833478.28,348858.3,17,277067.86,261294.37,1256560.34,678,medium
5,1148971.93,18924.56,49,154290.72,12612.19,708474.45,643,low
4,4562282.41,579818.98,10,296009.11,193318.12,1015157.69,741,low
3,1668216.8,1071649.55,32,171644.13,825475.86,1465877.63,549,high
2,854263.66,813196.49,57,214609.71,529411,1249956.78,430,high
0,1280311.34,1046004.39,54,248375.15,512873.21,321927.65,312,high
2,4173540.5,1502152.56,34,142183.27,454423.24,916943.36,807,low
4,1792134.27,545918.94,50,45630.85,341117.02,440520.93,387,medium
0,1375519.84,969201.38,50,153305.02,761223.54,468174.78,358,high
4,1256622.96,1543035.2,10,160489.33,50980.68,31465.07,786,low
2,4800099.52,1521334.4,20,53512.61,770200.66,1495281.39,615,medium
1,3375352.19,490860.52,43,298626.45,110193.29,1230481.68,828,low
0,4101239.88,150143.06,20,33328.84,90473.92,1249876.29,785,low
5,2280391.27,264807.2,9,82511.86,143752.99,23795.2,534,high
1,4968181.18,325796.25,7,105119.59,53522.27,467931.66,771,low
4,1445080.29,769365.8,54,217091.07,574863.83,362068.63,361,medium
2,3169289.24,1288805.25,54,129114.52,106348.06,258710.56,454,medium
3,2502330.73,454675.43,37,137255.23,10548.7,269727.59,884,low
2,2542438.87,1860041.65,45,80508.57,647205.59,74423.89,774,medium
0,687199.62,506047.27,10,150154.57,367007.98,1467564.01,722,medium
1,2283306.39,1145980.42,60,130590.2,392696.08,642251.22,609,medium
4,662428.84,132393.62,11,121676.5,21464.11,459148.55,660,low
2,1577569.51,1879241,29,181742.94,1132552.26,1421483.75,676,high
5,4803867.83,1228684.42,30,242063.76,200256.43,151858.86,539,medium
2,3660702.61,1588752.59,52,46102.56,815866.11,515771.21,789,low
0,85739.49,1242454.73,12,33055.58,661741.21,1357622.48,857,medium
4,1178971.26,455833.38,57,118145.09,159781.17,1265896.24,784,low
5,2299313.76,243321.81,37,34883.53,106225.65,754741.57,790,low
5,61172.33,1611201.62,55,292759.54,564085.9,951199.25,868,medium
4,759118.1,1886806.03,60,80526.26,797650.48,1012298.41,763,medium
5,693201.91,895139.66,7,154478.65,307958.01,659306.08,881,medium
3,1630418.87,1347846.79,33,278859.93,396718.98,474126.57,698,high
1,2654772.88,352532.11,27,215319.08,224260.01,108547.14,352,high
3,1406188.08,932305.82,48,278175.38,111981.81,995279.56,539,medium
1,3322586.95,267912.2,25,120959.28,72602.9,667363.64,503,medium
3,3072715.28,1902985.03,46,248978.81,869227.9,233450.82,800,medium
2,3750116.32,1765830.73,39,159071.72,12490.68,219777.27,422,low
1,1633204.93,434970.75,7,55846.9,422424.48,414257.47,869,low
1,2795960.93,719985.17,35,205775.84,346804.91,227369.47,640,medium
